type,name,coordinates,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,iata_code
medium_airport,Moundou  ,8.624409676,16.07139969,1407,AF,TD,TD-LO,,MQQ
medium_airport,Faya Largeau  ,17.91710091,19.11109924,771,AF,TD,TD-BET,,FYT
medium_airport,Joshua Mqabuko Nkomo International  ,-20.017401,28.617901,4359,AF,ZW,ZW-BU,Bulawayo,BUQ
medium_airport,Buffalo Range  ,-21.008101,31.5786,1421,AF,ZW,ZW-MV,Chiredzi,BFO
medium_airport,Victoria Falls International  ,-18.09589958,25.8390007,3490,AF,ZW,ZW-MN,Victoria Falls,VFA
medium_airport,Kariba International  ,-16.51980019,28.88500023,1706,AF,ZW,ZW-MW,Kariba,KAB
medium_airport,Mutoko  ,-17.43190002,32.18450165,3950,AF,ZW,ZW-ME,Mutoko,
medium_airport,Masvingo International  ,-20.05529976,30.85910034,3595,AF,ZW,ZW-MV,Masvingo,MVZ
medium_airport,Thornhill Air Base,-19.43639946,29.86190033,4680,AF,ZW,ZW-MI,Gweru,GWE
medium_airport,Hwange National Park  ,-18.62989998,27.02099991,3543,AF,ZW,ZW-MN,Hwange,HWN
medium_airport,Chileka International  ,-15.67910004,34.97399902,2555,AF,MW,MW-BL,Blantyre,BLZ
medium_airport,Dwangwa  ,-12.5183,34.131901,1605,AF,MW,MW-NK,Dwangwa,DWA
medium_airport,Karonga  ,-9.953570366,33.89300156,1765,AF,MW,MW-KR,Karonga,KGJ
medium_airport,Lilongwe International  ,-13.7894001,33.78099823,4035,AF,MW,MW-LI,Lilongwe,LLW
medium_airport,Mangochi  ,-14.4829998,35.26699829,1580,AF,MW,MW-MG,Mangochi,MAI
medium_airport,Mzuzu  ,-11.44470024,34.01179886,4115,AF,MW,MW-MZ,Mzuzu,ZZU
medium_airport,Moshoeshoe I International  ,-29.46229935,27.55249977,5348,AF,LS,LS-A,Maseru,MSU
medium_airport,Arandis  ,-22.46220016,14.97999954,1905,AF,NA,NA-ER,Arandis,ADI
medium_airport,Grootfontein  ,-19.60219955,18.12269974,4636,AF,NA,NA-OD,Grootfontein,GFY
medium_airport,Keetmanshoop  ,-26.53980064,18.1114006,3506,AF,NA,NA-KA,Keetmanshoop,KMP
medium_airport,Luderitz  ,-26.68740082,15.24289989,457,AF,NA,NA-KA,Luderitz,LUD
medium_airport,Mariental  ,-24.60540009,17.92539978,3650,AF,NA,NA-HA,Mariental,
medium_airport,Ondangwa  ,-17.878201,15.9526,3599,AF,NA,NA-ON,Ondangwa,OND
medium_airport,Oranjemund  ,-28.5847,16.446699,14,AF,NA,NA-KA,Oranjemund,OMD
medium_airport,Rundu  ,-17.9564991,19.71940041,3627,AF,NA,NA-KE,Rundu,NDU
medium_airport,Tsumeb  ,-19.26189995,17.73250008,4353,AF,NA,NA-OT,Tsumeb,TSB
medium_airport,Walvis Bay  ,-22.9799,14.6453,299,AF,NA,NA-ER,Walvis Bay,WVB
medium_airport,Eros  ,-22.61219978,17.08040047,5575,AF,NA,NA-KH,Windhoek,ERS
